"","Country.Name","Country.Code","Year","Cash.Surplus","GDP","Population"
"3369","Uganda","UGA",2006,-1.53257816506,9942597779.99265,29550662
"3370","Uganda","UGA",2007,-2.36463321317,12292813603.2327,30590487
"3371","Uganda","UGA",2008,-1.35790204973,14239026629.639,31663896
"3372","Uganda","UGA",2009,-0.804402682496,18168902153.8569,32771895
"3373","Uganda","UGA",2010,-3.35229968912,20186496527.1276,33915133
"3374","Uganda","UGA",2011,-3.2218581791,20176751242.0546,35093648
"3375","Uganda","UGA",2012,-2.12113338805,23132149256.9744,36306796
"3376","Ukraine","UKR",1999,-2.09119758192,31580639045.454,49673350
"3377","Ukraine","UKR",2000,-0.595284294702,31261527363.144,49175848
"3378","Ukraine","UKR",2001,-0.793231793917,38009344576.6088,48683865
"3379","Ukraine","UKR",2002,0.321931909127,42392896031.2394,48202500
"3380","Ukraine","UKR",2003,-0.188947009385,50132953288.203,47812950
"3381","Ukraine","UKR",2004,-3.19210949583,64883060725.7003,47451600
"3382","Ukraine","UKR",2005,-1.36352310104,86142018069.3504,47105150
"3383","Ukraine","UKR",2006,-1.03344096238,107753069306.931,46787750
"3384","Ukraine","UKR",2007,-0.890082430199,142719009900.99,46509350
"3385","Ukraine","UKR",2008,-1.46694657278,179992405832.321,46258200
"3386","Ukraine","UKR",2009,-5.60538460275,117227769791.56,46053300
"3387","Ukraine","UKR",2010,-6.52241104262,136013155905.036,45870700
"3388","Ukraine","UKR",2011,-2.32192361332,163159671670.265,45706100
"3389","Ukraine","UKR",2012,-4.06669471598,175781379051.433,45593300
"3390","United Arab Emirates","ARE",1997,0.33239121271,78839008444.5655,2700010
"3391","United Arab Emirates","ARE",1998,0.030944824658,75674336283.1858,2838145
"3392","United Arab Emirates","ARE",1999,0.0593307236414,84445473110.9598,2988162
"3393","United Arab Emirates","ARE",2011,0.0757648256503,350908390034.037,8672475
"3394","United Arab Emirates","ARE",2012,-0.190302797869,374817974104.833,8900453
"3395","United Arab Emirates","ARE",2013,0.230342585848,390427289203.54,9006263
"3396","United Arab Emirates","ARE",2014,0.279949936997,403197682886.317,9070867
"3397","United Kingdom","GBR",1972,1.77359155964,169965034965.035,56086065
"3398","United Kingdom","GBR",1973,0.599282387969,192537971582.558,56194527
"3399","United Kingdom","GBR",1974,0.113400542055,206131369798.971,56229974
"3400","United Kingdom","GBR",1975,-2.05080806047,241756637168.142,56225800
"3401","United Kingdom","GBR",1976,-2.34685206643,232614555256.065,56211968
"3402","United Kingdom","GBR",1977,-1.27771589221,263066457352.172,56193492
"3403","United Kingdom","GBR",1978,-3.08912270285,335883029721.956,56196504
"3404","United Kingdom","GBR",1979,-2.94848354744,438994070309.191,56246951
"3405","United Kingdom","GBR",1980,-1.90171001699,564947710899.373,56314216
"3406","United Kingdom","GBR",1981,-3.15513685267,540765675241.158,56333829
"3407","United Kingdom","GBR",1982,-1.23399838542,515048916841.37,56313641
"3408","United Kingdom","GBR",1983,-1.78420500246,489618008185.539,56332848
